image,record_id,matched_record,match_confidence,match_status,overall_status,primary_issue,field,expected,detected,field_status,match_type,field_confidence,explanation,processing_time_seconds,match_notes
trailBrazerbeer_clean_label.png,5,Trail Blazer,65,No Match,Needs Review,No confident record match,Net Contents,16 FL oz,16 fl oz,Pass,Normalized Exact,100,Net Contents matches the expected value after normalization.,4.86,No confident record match found. Manual review required.
trailBrazerbeer_clean_label.png,5,Trail Blazer,65,No Match,Needs Review,No confident record match,Government Warning,GOVERNMENT WARNING:,,Missing,Strict,0,Government warning was not found in the OCR text.,4.86,No confident record match found. Manual review required.
12345imports_clean_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Brand Name,OLD TOM DISTILLERY,,Missing,Fuzzy Token Match,0,Brand Name was not confidently found in the OCR text.,4.81,No confident record match found. Manual review required.
12345imports_clean_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Class / Type,Kentucky Straight Bourbon Whiskey,,Missing,Fuzzy Token Match,0,Class / Type was not confidently found in the OCR text.,4.81,No confident record match found. Manual review required.
12345imports_clean_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Alcohol Content,45% Alc./Vol.,,Missing,Normalized Exact,0,Alcohol Content was not found in the OCR text.,4.81,No confident record match found. Manual review required.
12345imports_clean_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Net Contents,750 mL,,Missing,Normalized Exact,0,Net Contents was not found in the OCR text.,4.81,No confident record match found. Manual review required.
12345imports_clean_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Government Warning,GOVERNMENT WARNING:,,Missing,Strict,0,Government warning was not found in the OCR text.,4.81,No confident record match found. Manual review required.
abc_clean_test_label.png,2,ABC DISTILLERY ,92,Needs Review,Needs Review,Net Contents: Missing,Brand Name,ABC DISTILLERY ,ABC DISTILLERY ,Pass,Exact Text Found,100,Brand Name was found directly in the OCR text.,4.89,Possible match found. Human review recommended.
abc_clean_test_label.png,2,ABC DISTILLERY ,92,Needs Review,Needs Review,Net Contents: Missing,Class / Type,Straight Rye Whisky,Straight Rye Whisky,Pass,Exact Text Found,100,Class / Type was found directly in the OCR text.,4.89,Possible match found. Human review recommended.
abc_clean_test_label.png,2,ABC DISTILLERY ,92,Needs Review,Needs Review,Net Contents: Missing,Alcohol Content,45% Alc./Vol.,45% alc/ vol,Pass,Normalized Exact,100,Alcohol Content matches the expected value after normalization.,4.89,Possible match found. Human review recommended.
abc_clean_test_label.png,2,ABC DISTILLERY ,92,Needs Review,Needs Review,Net Contents: Missing,Net Contents,750 mL,,Missing,Normalized Exact,0,Net Contents was not found in the OCR text.,4.89,Possible match found. Human review recommended.
abc_clean_test_label.png,2,ABC DISTILLERY ,92,Needs Review,Needs Review,Net Contents: Missing,Government Warning,GOVERNMENT WARNING:,GOVERNMENT WARNING:,Pass,Strict,100,Government warning heading was found.,4.89,Possible match found. Human review recommended.
